CustomerID,ProductCategory,OrderDate,OrderAmount
1011,BABY,02-10-22,200
1011,SPORTS,02-10-22,500
1011,HOME THINGS,02-10-22,600
1011,GIFTS,02-10-22,78
1011,STATIONARIES,02-10-22,459
1011,BOOKS,02-10-22,589
1011,BABY,02-10-22,658
1012,BOOKS,03-10-22,700
1012,BOOKS,03-10-22,536
1012,STATIONARIES,03-10-22,789
1012,HOME THINGS,03-10-22,958
1012,STATIONARIES,03-10-22,657
1012,STATIONARIES,03-10-22,623
1012,SPORTS,03-10-22,963
1013,SPORTS,03-10-22,1100
1013,GIFTS,04-10-22,152
1013,GIFTS,04-10-22,280
1013,GIFTS,04-10-22,293
1013,GIFTS,04-10-22,500
1013,BABY,04-10-22,145
1013,STATIONARIES,04-10-22,563
1013,BABY,04-10-22,520
1014,BOOKS,04-10-22,897
1014,BABY,05-10-22,546
1014,SPORTS,05-10-22,279
1014,SPORTS,05-10-22,364
1014,SPORTS,05-10-22,389
1014,HOME THINGS,05-10-22,697
1014,HOME THINGS,05-10-22,1200
1014,STATIONARIES,05-10-22,1560
1015,SPORTS,06-10-22,2200
1015,BOOKS,06-10-22,2356
1015,BABY,06-10-22,256
1015,BABY,06-10-22,279
1015,BOOKS,06-10-22,570
1015,SPORTS,07-10-22,800
1015,STATIONARIES,07-10-22,120
1015,STATIONARIES,07-10-22,654
